-180,65, TEXTURE ,1294,45,40,15,2, FAO , ASIA 
45.5,66, TEXTURE ,1245,45,40,15,7, FAO , EUROPE 
45.5,66.5, TEXTURE ,1220,45,40,15,7, FAO , EUROPE 
45.5,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
45.5,68, TEXTURE ,1146,80,10,10,0, FAO , EUROPE 
46,65, TEXTURE ,1294,65,20,15,3, FAO , EUROPE 
46,65.5, TEXTURE ,1270,65,20,15,3, FAO , EUROPE 
46,66, TEXTURE ,1245,45,40,15,1, FAO , EUROPE 
46,66.5, TEXTURE ,1220,65,20,15,7, FAO , EUROPE 
46,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
46,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
46.5,65, TEXTURE ,1294,65,20,15,3, FAO , EUROPE 
46.5,65.5, TEXTURE ,1270,65,20,15,7, FAO , EUROPE 
46.5,66, TEXTURE ,1245,65,20,15,3, FAO , EUROPE 
46.5,66.5, TEXTURE ,1220,65,20,15,7, FAO , EUROPE 
47,65, TEXTURE ,1294,65,20,15,3, FAO , EUROPE 
47,65.5, TEXTURE ,1270,65,20,15,3, FAO , EUROPE 
47,66, TEXTURE ,1245,65,20,15,0, FAO , EUROPE 
47,66.5, TEXTURE ,1220,65,20,15,7, FAO , EUROPE 
47.5,65, TEXTURE ,1294,65,20,15,3, FAO , EUROPE 
47.5,65.5, TEXTURE ,1270,65,20,15,7, FAO , EUROPE 
47.5,66, TEXTURE ,1245,65,20,15,0, FAO , EUROPE 
47.5,66.5, TEXTURE ,1220,65,20,15,7, FAO , EUROPE 
47.5,67, TEXTURE ,1195,65,20,15,0, FAO , EUROPE 
48,65, TEXTURE ,1294,65,20,15,3, FAO , EUROPE 
48,65.5, TEXTURE ,1270,65,20,15,7, FAO , EUROPE 
48,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
48,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
48,67, TEXTURE ,1195,65,20,15,0, FAO , EUROPE 
48.5,65, TEXTURE ,1294,65,20,15,3, FAO , EUROPE 
48.5,65.5, TEXTURE ,1270,65,20,15,3, FAO , EUROPE 
48.5,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
48.5,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
48.5,67, TEXTURE ,1195,65,20,15,0, FAO , EUROPE 
48.5,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
48.5,68.5, TEXTURE ,1120,45,40,15,1, FAO , EUROPE 
48.5,69, TEXTURE ,1095,45,40,15,1, FAO , EUROPE 
49,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
49,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
49,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
49,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
49,67, TEXTURE ,1195,65,20,15,0, FAO , EUROPE 
49,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
49,68.5, TEXTURE ,1120,45,40,15,1, FAO , EUROPE 
49,69, TEXTURE ,1095,65,20,15,0, FAO , EUROPE 
49.5,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
49.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
49.5,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
49.5,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
49.5,67, TEXTURE ,1195,80,10,10,0, FAO , EUROPE 
49.5,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
49.5,69, TEXTURE ,1095,65,20,15,0, FAO , EUROPE 
50,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
50,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
50,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
50,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
50,67, TEXTURE ,1195,45,40,15,7, FAO , EUROPE 
50,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
50.5,65, TEXTURE ,1294,80,10,10,0, FAO , EUROPE 
50.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
50.5,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
50.5,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
50.5,67, TEXTURE ,1195,45,40,15,7, FAO , EUROPE 
50.5,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
50.5,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
51,65, TEXTURE ,1294,80,10,10,0, FAO , EUROPE 
51,65.5, TEXTURE ,1270,80,10,10,0, FAO , EUROPE 
51,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
51,66.5, TEXTURE ,1220,80,10,10,0, FAO , EUROPE 
51,67, TEXTURE ,1195,45,40,15,1, FAO , EUROPE 
51,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
51,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
51.5,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
51.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
51.5,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
51.5,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
51.5,67, TEXTURE ,1195,80,10,10,0, FAO , EUROPE 
51.5,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
51.5,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
52,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
52,65.5, TEXTURE ,1270,35,30,35,0, FAO , EUROPE 
52,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
52,66.5, TEXTURE ,1220,35,30,35,0, FAO , EUROPE 
52,67, TEXTURE ,1195,35,30,35,0, FAO , EUROPE 
52,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
52,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
52.5,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
52.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
52.5,66, TEXTURE ,1245,35,30,35,0, FAO , EUROPE 
52.5,66.5, TEXTURE ,1220,35,30,35,0, FAO , EUROPE 
52.5,67, TEXTURE ,1195,35,30,35,0, FAO , EUROPE 
52.5,67.5, TEXTURE ,1171,80,10,10,0, FAO , EUROPE 
52.5,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
53,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
53,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
53,66, TEXTURE ,1245,45,40,15,7, FAO , EUROPE 
53,66.5, TEXTURE ,1220,35,30,35,7, FAO , EUROPE 
53,67, TEXTURE ,1195,45,40,15,1, FAO , EUROPE 
53,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
53,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
53,68.5, TEXTURE ,1120,65,20,15,7, FAO , EUROPE 
53.5,65, TEXTURE ,1294,80,10,10,0, FAO , EUROPE 
53.5,65.5, TEXTURE ,1270,45,40,15,1, FAO , EUROPE 
53.5,66, TEXTURE ,1245,45,40,15,7, FAO , EUROPE 
53.5,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
53.5,67, TEXTURE ,1195,65,20,15,0, FAO , EUROPE 
53.5,67.5, TEXTURE ,1171,35,30,35,0, FAO , EUROPE 
53.5,68, TEXTURE ,1146,35,30,35,0, FAO , EUROPE 
53.5,68.5, TEXTURE ,1120,45,40,15,7, FAO , EUROPE 
54,65, TEXTURE ,1294,80,10,10,0, FAO , EUROPE 
54,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
54,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
54,66.5, TEXTURE ,1220,45,40,15,3, FAO , EUROPE 
54,67, TEXTURE ,1195,45,40,15,0, FAO , EUROPE 
54,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
54,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
54.5,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
54.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
54.5,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
54.5,66.5, TEXTURE ,1220,45,40,15,3, FAO , EUROPE 
54.5,67, TEXTURE ,1195,45,40,15,1, FAO , EUROPE 
54.5,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
54.5,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
55,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
55,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
55,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
55,66.5, TEXTURE ,1220,45,40,15,1, FAO , EUROPE 
55,67, TEXTURE ,1195,65,20,15,0, FAO , EUROPE 
55,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
55,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
55.5,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
55.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
55.5,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
55.5,66.5, TEXTURE ,1220,45,40,15,3, FAO , EUROPE 
55.5,67, TEXTURE ,1195,45,40,15,1, FAO , EUROPE 
55.5,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
55.5,68, TEXTURE ,1146,65,20,15,0, FAO , EUROPE 
56,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
56,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
56,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
56,66.5, TEXTURE ,1220,45,40,15,1, FAO , EUROPE 
56,67, TEXTURE ,1195,45,40,15,1, FAO , EUROPE 
56,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
56,68, TEXTURE ,1146,65,20,15,0, FAO , EUROPE 
56.5,65, TEXTURE ,1294,80,10,10,0, FAO , EUROPE 
56.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
56.5,66, TEXTURE ,1245,35,30,35,4, FAO , EUROPE 
56.5,66.5, TEXTURE ,1220,45,40,15,1, FAO , EUROPE 
56.5,67, TEXTURE ,1195,45,40,15,1, FAO , EUROPE 
56.5,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
56.5,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
57,65, TEXTURE ,1294,80,10,10,0, FAO , EUROPE 
57,65.5, TEXTURE ,1270,80,10,10,7, FAO , EUROPE 
57,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
57,66.5, TEXTURE ,1220,45,40,15,7, FAO , EUROPE 
57,67, TEXTURE ,1195,45,40,15,1, FAO , EUROPE 
57,67.5, TEXTURE ,1171,45,40,15,1, FAO , EUROPE 
57,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
57.5,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
57.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
57.5,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
57.5,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
57.5,67, TEXTURE ,1195,65,20,15,0, FAO , EUROPE 
57.5,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
57.5,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
57.5,68.5, TEXTURE ,1120,45,40,15,1, FAO , EUROPE 
58,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
58,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
58,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
58,66.5, TEXTURE ,1220,45,40,15,1, FAO , EUROPE 
58,67, TEXTURE ,1195,45,40,15,1, FAO , EUROPE 
58,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
58,68, TEXTURE ,1146,45,40,15,1, FAO , EUROPE 
58,68.5, TEXTURE ,1120,45,40,15,7, FAO , EUROPE 
58.5,65, TEXTURE ,1294,45,40,15,3, FAO , EUROPE 
58.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
58.5,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
58.5,66.5, TEXTURE ,1220,45,40,15,1, FAO , EUROPE 
58.5,67, TEXTURE ,1195,65,20,15,0, FAO , EUROPE 
58.5,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
58.5,68, TEXTURE ,1146,65,20,15,0, FAO , EUROPE 
58.5,68.5, TEXTURE ,1120,45,40,15,7, FAO , EUROPE 
59,65, TEXTURE ,1294,45,40,15,0, FAO , EUROPE 
59,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
59,66, TEXTURE ,1245,45,40,15,3, FAO , EUROPE 
59,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
59,67, TEXTURE ,1195,65,20,15,0, FAO , EUROPE 
59,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
59,68, TEXTURE ,1146,65,20,15,0, FAO , EUROPE 
59,68.5, TEXTURE ,1120,45,40,15,7, FAO , EUROPE 
59.5,65, TEXTURE ,1294,45,40,15,0, FAO , EUROPE 
59.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , EUROPE 
59.5,66, TEXTURE ,1245,45,40,15,1, FAO , EUROPE 
59.5,66.5, TEXTURE ,1220,65,20,15,0, FAO , EUROPE 
59.5,67, TEXTURE ,1195,65,20,15,0, FAO , EUROPE 
59.5,67.5, TEXTURE ,1171,65,20,15,0, FAO , EUROPE 
59.5,68, TEXTURE ,1146,45,40,15,7, FAO , EUROPE 
59.5,69.5, TEXTURE ,1070,65,20,15,0, FAO , EUROPE 
60,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
60,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
60,66, TEXTURE ,1245,45,40,15,7, FAO , ASIA 
60,66.5, TEXTURE ,1220,80,10,10,0, FAO , ASIA 
60,67, TEXTURE ,1195,65,20,15,0, FAO , ASIA 
60,67.5, TEXTURE ,1171,65,20,15,0, FAO , ASIA 
60,68, TEXTURE ,1146,65,20,15,7, FAO , ASIA 
60,69.5, TEXTURE ,1070,65,20,15,0, FAO , ASIA 
60.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
60.5,65.5, TEXTURE ,1270,45,40,15,3, FAO , ASIA 
60.5,66, TEXTURE ,1245,45,40,15,3, FAO , ASIA 
60.5,66.5, TEXTURE ,1220,80,10,10,0, FAO , ASIA 
60.5,67, TEXTURE ,1195,65,20,15,0, FAO , ASIA 
60.5,67.5, TEXTURE ,1171,80,10,10,0, FAO , ASIA 
60.5,68, TEXTURE ,1146,45,40,15,1, FAO , ASIA 
60.5,68.5, TEXTURE ,1120,45,40,15,7, FAO , ASIA 
60.5,69, TEXTURE ,1095,45,40,15,1, FAO , ASIA 
60.5,69.5, TEXTURE ,1070,45,40,15,1, FAO , ASIA 
61,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
61,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
61,66, TEXTURE ,1245,45,40,15,3, FAO , ASIA 
61,66.5, TEXTURE ,1220,80,10,10,0, FAO , ASIA 
61,67, TEXTURE ,1195,65,20,15,0, FAO , ASIA 
61,67.5, TEXTURE ,1171,80,10,10,0, FAO , ASIA 
61,68, TEXTURE ,1146,80,10,10,0, FAO , ASIA 
61,68.5, TEXTURE ,1120,65,20,15,0, FAO , ASIA 
61,69, TEXTURE ,1095,45,40,15,1, FAO , ASIA 
61,69.5, TEXTURE ,1070,45,40,15,1, FAO , ASIA 
61.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
61.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
61.5,66, TEXTURE ,1245,45,40,15,3, FAO , ASIA 
61.5,66.5, TEXTURE ,1220,80,10,10,0, FAO , ASIA 
61.5,67, TEXTURE ,1195,80,10,10,0, FAO , ASIA 
61.5,67.5, TEXTURE ,1171,80,10,10,0, FAO , ASIA 
61.5,68, TEXTURE ,1146,80,10,10,0, FAO , ASIA 
61.5,68.5, TEXTURE ,1120,80,10,10,0, FAO , ASIA 
61.5,69, TEXTURE ,1095,80,10,10,0, FAO , ASIA 
61.5,69.5, TEXTURE ,1070,65,20,15,0, FAO , ASIA 
62,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
62,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
62,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
62,66.5, TEXTURE ,1220,80,10,10,0, FAO , ASIA 
62,67, TEXTURE ,1195,80,10,10,0, FAO , ASIA 
62,67.5, TEXTURE ,1171,80,10,10,0, FAO , ASIA 
62,68, TEXTURE ,1146,80,10,10,0, FAO , ASIA 
62,68.5, TEXTURE ,1120,80,10,10,0, FAO , ASIA 
62,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
62,69.5, TEXTURE ,1070,65,20,15,0, FAO , ASIA 
62.5,65, TEXTURE ,1294,80,10,10,2, FAO , ASIA 
62.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
62.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
62.5,66.5, TEXTURE ,1220,65,20,15,7, FAO , ASIA 
62.5,67, TEXTURE ,1195,65,20,15,0, FAO , ASIA 
62.5,67.5, TEXTURE ,1171,65,20,15,0, FAO , ASIA 
62.5,68, TEXTURE ,1146,80,10,10,0, FAO , ASIA 
62.5,68.5, TEXTURE ,1120,80,10,10,0, FAO , ASIA 
62.5,69, TEXTURE ,1095,65,20,15,0, FAO , ASIA 
62.5,69.5, TEXTURE ,1070,65,20,15,0, FAO , ASIA 
63,65, TEXTURE ,1294,80,10,10,2, FAO , ASIA 
63,65.5, TEXTURE ,1270,80,10,10,2, FAO , ASIA 
63,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
63,66.5, TEXTURE ,1220,65,20,15,0, FAO , ASIA 
63,67, TEXTURE ,1195,65,20,15,0, FAO , ASIA 
63,67.5, TEXTURE ,1171,65,20,15,0, FAO , ASIA 
63,68, TEXTURE ,1146,65,20,15,0, FAO , ASIA 
63,68.5, TEXTURE ,1120,80,10,10,0, FAO , ASIA 
63,69, TEXTURE ,1095,65,20,15,0, FAO , ASIA 
63.5,65, TEXTURE ,1294,80,10,10,2, FAO , ASIA 
63.5,65.5, TEXTURE ,1270,80,10,10,2, FAO , ASIA 
63.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
63.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
63.5,67, TEXTURE ,1195,65,20,15,0, FAO , ASIA 
63.5,67.5, TEXTURE ,1171,65,20,15,0, FAO , ASIA 
63.5,68, TEXTURE ,1146,65,20,15,0, FAO , ASIA 
63.5,68.5, TEXTURE ,1120,65,20,15,0, FAO , ASIA 
63.5,69, TEXTURE ,1095,65,20,15,0, FAO , ASIA 
64,65, TEXTURE ,1294,80,10,10,2, FAO , ASIA 
64,65.5, TEXTURE ,1270,80,10,10,3, FAO , ASIA 
64,66, TEXTURE ,1245,80,10,10,7, FAO , ASIA 
64,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
64,67, TEXTURE ,1195,65,20,15,0, FAO , ASIA 
64,67.5, TEXTURE ,1171,65,20,15,0, FAO , ASIA 
64,68, TEXTURE ,1146,65,20,15,0, FAO , ASIA 
64,68.5, TEXTURE ,1120,65,20,15,0, FAO , ASIA 
64,69, TEXTURE ,1095,45,40,15,1, FAO , ASIA 
64.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
64.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
64.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
64.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
64.5,67, TEXTURE ,1195,65,20,15,0, FAO , ASIA 
64.5,67.5, TEXTURE ,1171,65,20,15,0, FAO , ASIA 
64.5,68, TEXTURE ,1146,65,20,15,0, FAO , ASIA 
64.5,68.5, TEXTURE ,1120,65,20,15,0, FAO , ASIA 
64.5,69, TEXTURE ,1095,45,40,15,7, FAO , ASIA 
65,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
65,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
65,66, TEXTURE ,1245,80,10,10,2, FAO , ASIA 
65,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
65,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
65,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
65,68, TEXTURE ,1146,65,20,15,0, FAO , ASIA 
65,68.5, TEXTURE ,1120,45,40,15,1, FAO , ASIA 
65,69, TEXTURE ,1095,45,40,15,1, FAO , ASIA 
65.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
65.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
65.5,66, TEXTURE ,1245,80,10,10,2, FAO , ASIA 
65.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
65.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
65.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
65.5,68, TEXTURE ,1146,45,40,15,2, FAO , ASIA 
65.5,68.5, TEXTURE ,1120,45,40,15,2, FAO , ASIA 
66,65, TEXTURE ,1294,80,10,10,2, FAO , ASIA 
66,65.5, TEXTURE ,1270,80,10,10,2, FAO , ASIA 
66,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
66,66.5, TEXTURE ,1220,80,10,10,2, FAO , ASIA 
66,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
66,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
66,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
66,68.5, TEXTURE ,1120,80,10,10,2, FAO , ASIA 
66.5,65, TEXTURE ,1294,80,10,10,7, FAO , ASIA 
66.5,65.5, TEXTURE ,1270,45,40,15,1, FAO , ASIA 
66.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
66.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
66.5,67, TEXTURE ,1195,45,40,15,2, FAO , ASIA 
66.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
66.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
66.5,68.5, TEXTURE ,1120,45,40,15,1, FAO , ASIA 
67,65, TEXTURE ,1294,80,10,10,2, FAO , ASIA 
67,65.5, TEXTURE ,1270,80,10,10,3, FAO , ASIA 
67,66, TEXTURE ,1245,80,10,10,2, FAO , ASIA 
67,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
67,67, TEXTURE ,1195,45,40,15,2, FAO , ASIA 
67,67.5, TEXTURE ,1171,45,40,15,2, FAO , ASIA 
67,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
67,68.5, TEXTURE ,1120,80,10,10,7, FAO , ASIA 
67,69.5, TEXTURE ,1070,45,40,15,2, FAO , ASIA 
67.5,65, TEXTURE ,1294,80,10,10,2, FAO , ASIA 
67.5,65.5, TEXTURE ,1270,80,10,10,2, FAO , ASIA 
67.5,66, TEXTURE ,1245,80,10,10,7, FAO , ASIA 
67.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
67.5,67, TEXTURE ,1195,45,40,15,2, FAO , ASIA 
67.5,67.5, TEXTURE ,1171,45,40,15,2, FAO , ASIA 
67.5,68, TEXTURE ,1146,80,10,10,2, FAO , ASIA 
67.5,69.5, TEXTURE ,1070,45,40,15,2, FAO , ASIA 
68,65, TEXTURE ,1294,80,10,10,3, FAO , ASIA 
68,65.5, TEXTURE ,1270,45,40,15,7, FAO , ASIA 
68,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
68,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
68,67, TEXTURE ,1195,80,10,10,2, FAO , ASIA 
68,67.5, TEXTURE ,1171,45,40,15,2, FAO , ASIA 
68,68, TEXTURE ,1146,45,40,15,1, FAO , ASIA 
68,69, TEXTURE ,1095,45,40,15,2, FAO , ASIA 
68,69.5, TEXTURE ,1070,45,40,15,2, FAO , ASIA 
68.5,65, TEXTURE ,1294,80,10,10,3, FAO , ASIA 
68.5,65.5, TEXTURE ,1270,45,40,15,1, FAO , ASIA 
68.5,66, TEXTURE ,1245,80,10,10,2, FAO , ASIA 
68.5,66.5, TEXTURE ,1220,80,10,10,2, FAO , ASIA 
68.5,67, TEXTURE ,1195,45,40,15,2, FAO , ASIA 
68.5,67.5, TEXTURE ,1171,80,10,10,2, FAO , ASIA 
68.5,68, TEXTURE ,1146,45,40,15,1, FAO , ASIA 
68.5,69, TEXTURE ,1095,45,40,15,1, FAO , ASIA 
68.5,69.5, TEXTURE ,1070,45,40,15,2, FAO , ASIA 
69,65, TEXTURE ,1294,80,10,10,3, FAO , ASIA 
69,65.5, TEXTURE ,1270,80,10,10,2, FAO , ASIA 
69,66, TEXTURE ,1245,80,10,10,2, FAO , ASIA 
69,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
69,67, TEXTURE ,1195,45,40,15,1, FAO , ASIA 
69,67.5, TEXTURE ,1171,80,10,10,2, FAO , ASIA 
69,68, TEXTURE ,1146,45,40,15,2, FAO , ASIA 
69,68.5, TEXTURE ,1120,45,40,15,1, FAO , ASIA 
69,69, TEXTURE ,1095,45,40,15,1, FAO , ASIA 
69,69.5, TEXTURE ,1070,45,40,15,1, FAO , ASIA 
69.5,65, TEXTURE ,1294,80,10,10,3, FAO , ASIA 
69.5,65.5, TEXTURE ,1270,45,40,15,1, FAO , ASIA 
69.5,66, TEXTURE ,1245,80,10,10,7, FAO , ASIA 
69.5,66.5, TEXTURE ,1220,45,40,15,1, FAO , ASIA 
69.5,67, TEXTURE ,1195,45,40,15,1, FAO , ASIA 
69.5,67.5, TEXTURE ,1171,45,40,15,1, FAO , ASIA 
69.5,68, TEXTURE ,1146,45,40,15,2, FAO , ASIA 
69.5,68.5, TEXTURE ,1120,45,40,15,1, FAO , ASIA 
69.5,69, TEXTURE ,1095,45,40,15,2, FAO , ASIA 
69.5,69.5, TEXTURE ,1070,45,40,15,2, FAO , ASIA 
70,65, TEXTURE ,1294,80,10,10,7, FAO , ASIA 
70,65.5, TEXTURE ,1270,80,10,10,3, FAO , ASIA 
70,66, TEXTURE ,1245,80,10,10,2, FAO , ASIA 
70,66.5, TEXTURE ,1220,80,10,10,3, FAO , ASIA 
70,67, TEXTURE ,1195,45,40,15,1, FAO , ASIA 
70,67.5, TEXTURE ,1171,45,40,15,2, FAO , ASIA 
70,68, TEXTURE ,1146,45,40,15,2, FAO , ASIA 
70,68.5, TEXTURE ,1120,45,40,15,1, FAO , ASIA 
70,69, TEXTURE ,1095,45,40,15,2, FAO , ASIA 
70,69.5, TEXTURE ,1070,45,40,15,2, FAO , ASIA 
70.5,65, TEXTURE ,1294,80,10,10,3, FAO , ASIA 
70.5,65.5, TEXTURE ,1270,80,10,10,2, FAO , ASIA 
70.5,66, TEXTURE ,1245,80,10,10,2, FAO , ASIA 
70.5,66.5, TEXTURE ,1220,80,10,10,3, FAO , ASIA 
